ID_PROD_UNID_FAT,QTD_FINAL_V33,NEC_DIRETA_PCS_V33,NEC_ESTRUTURAL_BRUTA_PCS_V33,ESTOQUE_ESTRUTURAL_CONSUMIDO_PCS_V33,NEC_ESTRUTURAL_PCS_V33,NEC_TOTAL_PCS_V33,QTD_PRODUZIR_DIRETA_SOLVER_V33,QTD_PRODUZIR_ESTRUTURAL_SOLVER_V33,DIF_FALTA_PAI_FILHO_V33,DIF_SOBRA_PAI_FILHO_V33
AGO26|NORDESTE|1616PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1617PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1619PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1620PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1622PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1623PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1624PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1625PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1627PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1628PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1633PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1657PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1658PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1666PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1668PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1686PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1698PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1700201,0.0,3390.0,0.0,0.0,0.0,3390.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1700301,0.0,4475.0,0.0,0.0,0.0,4475.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1700701,0.0,3325.0,0.0,0.0,0.0,3325.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1704PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1715PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1733PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1734PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1736PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1737PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1738PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2030301,26490.0,26490.0,0.0,0.0,0.0,26490.0,26490.0,0.0,0.0,0.0
AGO26|NORDESTE|2030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2030306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2030307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2030308,0.0,9750.0,0.0,0.0,0.0,9750.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2030309,0.0,170.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2030320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2030321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2030322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2060107,0.0,3330.0,0.0,0.0,0.0,3330.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2060108,0.0,65.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2060208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2060303,2320.0,2320.0,0.0,0.0,0.0,2320.0,2320.0,0.0,0.0,0.0
AGO26|NORDESTE|2060308,0.0,620.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2060309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2060310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2060311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2060312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2060313,0.0,1150.0,0.0,0.0,0.0,1150.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2060314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2060315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2060320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2060321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2060330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2060331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2060332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2060333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2060402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2060402CO,25.0,25.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0
AGO26|NORDESTE|2060403,0.0,5640.0,0.0,0.0,0.0,5640.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2060403CO,17.42,17.42,0.0,0.0,0.0,17.42,17.42,0.0,0.0,0.0
AGO26|NORDESTE|2060407,0.0,1830.0,0.0,0.0,0.0,1830.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2060425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2060426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2060427,0.0,3280.0,0.0,0.0,0.0,3280.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2060428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2080101,0.0,2970.0,0.0,0.0,0.0,2970.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2080101CO,10.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0
AGO26|NORDESTE|2080102,0.0,40780.0,0.0,0.0,0.0,40780.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2080102CO,17.94,17.94,0.0,0.0,0.0,17.94,17.94,0.0,0.0,0.0
AGO26|NORDESTE|2080103,0.0,4400.0,0.0,0.0,0.0,4400.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2080103CO,10.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0
AGO26|NORDESTE|2080104,0.0,7560.0,0.0,0.0,0.0,7560.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2090503,3275.0,3275.0,0.0,0.0,0.0,3275.0,3275.0,0.0,0.0,0.0
AGO26|NORDESTE|2090504,91.66666666666663,650.0,0.0,0.0,0.0,650.0,91.66666666666663,0.0,0.0,0.0
AGO26|NORDESTE|2090603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2090616,1277.214351169294,2270.0,0.0,0.0,0.0,2270.0,1277.214351169294,0.0,0.0,0.0
AGO26|NORDESTE|2090617,991.0,991.0,0.0,0.0,0.0,991.0,991.0,0.0,0.0,0.0
AGO26|NORDESTE|2090626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2090627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2090633,312.0,312.0,0.0,0.0,0.0,312.0,312.0,0.0,0.0,0.0
AGO26|NORDESTE|2090645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2090646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2090647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2090648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2090649,0.0,310.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2090650,0.0,270.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2090651,0.0,2200.0,0.0,0.0,0.0,2200.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2090652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2090653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2090654,586.592132505176,7340.0,0.0,0.0,0.0,7340.0,586.592132505176,0.0,0.0,0.0
AGO26|NORDESTE|2090655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2100617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2100618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2100627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2100628,10.51470588235294,825.0,0.0,0.0,0.0,825.0,10.51470588235294,0.0,0.0,0.0
AGO26|NORDESTE|2100811,2052.0,2052.0,0.0,0.0,0.0,2052.0,2052.0,0.0,0.0,0.0
AGO26|NORDESTE|2100812,8450.304513982639,9984.0,0.0,0.0,0.0,9984.0,8450.304513982639,0.0,0.0,0.0
AGO26|NORDESTE|2100813,28250.0,28250.0,0.0,0.0,0.0,28250.0,28250.0,0.0,0.0,0.0
AGO26|NORDESTE|2100814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2100911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2100912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2100913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2100914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2101011,4110.0,4110.0,0.0,0.0,0.0,4110.0,4110.0,0.0,0.0,0.0
AGO26|NORDESTE|2101012,26430.0,26430.0,0.0,0.0,0.0,26430.0,26430.0,0.0,0.0,0.0
AGO26|NORDESTE|2101013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2101014,299.99999999999994,300.0,0.0,0.0,0.0,300.0,299.99999999999994,0.0,0.0,0.0
AGO26|NORDESTE|2101015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2101016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2101021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2101022,180.0,180.0,0.0,0.0,0.0,180.0,180.0,0.0,0.0,0.0
AGO26|NORDESTE|2101023,2575.0,2575.0,0.0,0.0,0.0,2575.0,2575.0,0.0,0.0,0.0
AGO26|NORDESTE|2101024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2101025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2101026,66.0,66.0,0.0,0.0,0.0,66.0,66.0,0.0,0.0,0.0
AGO26|NORDESTE|2101031,16785.0,16785.0,0.0,0.0,0.0,16785.0,16785.0,0.0,0.0,0.0
AGO26|NORDESTE|2101031TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2101032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2101032TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2101033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2101033TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2101034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2101034TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2101035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2101035TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2101041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2101042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2101043,143.0,143.0,0.0,0.0,0.0,143.0,143.0,0.0,0.0,0.0
AGO26|NORDESTE|2101044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO26|NORDESTE|2101045,37.0,37.0,0.0,0.0,0.0,37.0,37.0,0.0,0.0,0.0
AGO26|NORDESTE|2102124,0.0,2420.0,0.0,0.0,0.0,2420.0,0.0,0.0,0.0,0.0
